68,72,83,21:37:28
106,98,103,21:37:28
78,110,71,21:37:28
97,100,81,21:37:28
114,117,84,21:37:28
114,75,76,21:37:28
86,77,57,21:37:28
85,113,70,21:37:28
98,94,105,21:37:28
117,68,68,21:37:28
101,114,99,21:37:28
59,56,90,21:37:28
99,118,112,21:37:28
90,92,103,21:37:28
112,87,56,21:37:28
69,96,72,21:37:28
53,104,51,21:37:28
85,117,119,21:37:28
73,56,73,21:37:28
71,54,116,21:37:28
105,58,118,21:37:28
108,100,76,21:37:28
99,59,65,21:37:28
78,115,74,21:37:28
63,68,118,21:37:28
117,53,90,21:37:28
117,65,75,21:37:28
78,81,86,21:37:28
73,116,73,21:37:28
117,72,73,21:37:28
72,101,100,21:37:28
99,70,95,21:37:28
119,60,116,21:37:28
60,63,70,21:37:28
85,91,97,21:37:28
67,86,78,21:37:28
84,69,119,21:37:28
69,52,76,21:37:28
72,73,73,21:37:28
83,99,63,21:37:28
63,114,89,21:37:28
79,105,113,21:37:28
106,55,119,21:37:28
59,75,104,21:37:28
119,105,57,21:37:28
119,67,58,21:37:28
52,74,110,21:37:28
58,57,98,21:37:28
85,93,114,21:37:28
114,67,110,21:37:28
94,85,63,21:37:28
68,80,84,21:37:28
57,86,110,21:37:28
98,113,96,21:37:28
110,89,63,21:37:29
82,75,77,21:37:29
65,79,119,21:37:29
104,101,68,21:37:29
107,107,117,21:37:29
66,108,104,21:37:29
116,105,92,21:37:29
75,52,62,21:37:29
87,104,85,21:37:29
112,63,80,21:37:29
109,52,95,21:37:29
54,60,77,21:37:29
86,50,97,21:37:29
57,76,82,21:37:29
78,87,64,21:37:29
88,109,74,21:37:29
86,87,94,21:37:29
51,83,116,21:37:29
75,96,102,21:37:29
50,53,116,21:37:29
71,98,96,21:37:29
68,54,103,21:37:29
97,103,60,21:37:29
70,79,72,21:37:29
107,107,59,21:37:29
53,101,115,21:37:29
111,69,53,21:37:29
67,119,68,21:37:29
101,58,113,21:37:29
77,55,92,21:37:29
57,61,66,21:37:29
70,84,86,21:37:29
111,115,63,21:37:29
68,102,73,21:37:29
78,61,60,21:37:29
102,106,118,21:37:29
76,111,74,21:37:29
83,98,92,21:37:29
99,65,72,21:37:29
79,101,89,21:37:29
56,59,82,21:37:29
92,108,105,21:37:29
57,117,53,21:37:29
76,108,70,21:37:29
73,82,105,21:37:29
65,70,95,21:37:29
57,118,57,21:37:29
107,82,106,21:37:29
94,67,115,21:37:29
114,71,104,21:37:29
93,97,64,21:37:29
116,89,95,21:37:29
102,59,81,21:37:29
102,67,114,21:37:29
65,68,83,21:37:29
100,77,83,21:37:29
75,56,56,21:37:29
77,91,73,21:37:29
56,102,115,21:37:29
54,77,86,21:37:29
119,58,118,21:37:29
79,93,117,21:37:29
78,101,68,21:37:29
53,87,50,21:37:29
59,112,91,21:37:29
56,102,82,21:37:29
115,62,89,21:37:29
51,81,72,21:37:29
87,67,84,21:37:29
112,64,72,21:37:29
111,114,107,21:37:29
116,99,62,21:37:29
113,53,52,21:37:29
74,113,62,21:37:29
80,105,91,21:37:29
79,95,62,21:37:29
60,96,93,21:37:29
72,70,84,21:37:29
66,106,55,21:37:29
90,81,69,21:37:29
104,69,105,21:37:29
75,54,118,21:37:29
61,56,86,21:37:29
95,94,112,21:37:29
95,72,77,21:37:29
51,64,76,21:37:29
64,54,94,21:37:29
67,61,76,21:37:29
104,93,98,21:37:29
88,92,66,21:37:30
62,115,103,21:37:30
101,114,60,21:37:30
116,61,99,21:37:30
88,91,82,21:37:30
111,91,71,21:37:30
117,73,81,21:37:30
93,81,82,21:37:30
73,53,53,21:37:30
50,110,117,21:37:30
112,102,103,21:37:30
104,54,59,21:37:30
76,71,109,21:37:30
96,96,89,21:37:30
104,67,63,21:37:30
112,52,119,21:37:30
106,82,105,21:37:30
54,80,90,21:37:30
89,110,99,21:37:30
90,90,118,21:37:30
57,82,58,21:37:30
88,51,116,21:37:30
92,109,99,21:37:30
51,114,87,21:37:30
103,65,77,21:37:30
113,82,98,21:37:30
57,109,117,21:37:30
115,54,78,21:37:30
61,74,59,21:37:30
100,62,100,21:37:30
103,62,71,21:37:30
59,70,84,21:37:42
69,56,77,21:37:42
84,59,64,21:37:42
50,74,111,21:37:42
89,111,67,21:37:42
112,62,54,21:37:42
63,91,56,21:37:42
55,97,83,21:37:42
111,80,93,21:37:42
112,116,50,21:37:42
75,94,77,21:37:42
113,73,70,21:37:42
97,54,56,21:37:42
102,89,85,21:37:42
61,50,97,21:37:42
86,57,68,21:37:42
72,50,96,21:37:43
79,106,109,21:37:43
60,74,102,21:37:43
107,94,107,21:37:43
58,104,51,21:37:43
88,57,117,21:37:43
53,50,88,21:37:43
72,62,82,21:37:43
92,92,76,21:37:43
83,54,89,21:37:43
53,77,112,21:37:43
70,51,108,21:37:43
105,74,98,21:37:43
70,66,50,21:37:43
60,113,119,21:37:43
54,117,64,21:37:43
67,58,67,21:37:43
84,56,91,21:37:43
117,112,73,21:37:43
112,100,94,21:37:43
50,94,78,21:37:43
71,89,111,21:37:43
107,75,91,21:37:43
119,71,92,21:37:43
78,97,89,21:37:43
98,77,99,21:37:43
54,91,81,21:37:43
57,85,113,21:37:43
96,55,58,21:37:43
93,67,70,21:37:43
113,100,53,21:37:43
57,98,108,21:37:43
87,107,81,21:37:43
56,56,65,21:37:43
51,78,67,21:37:43
99,53,60,21:37:43
74,50,66,21:37:43
89,94,84,21:37:43
71,101,94,21:37:43
56,99,73,21:37:43
96,113,87,21:37:43
80,66,116,21:37:43
55,104,76,21:37:43
75,88,107,21:37:43
86,101,56,21:37:43
81,96,64,21:37:43
72,70,68,21:37:43
67,52,54,21:37:43
60,119,82,21:37:43
80,102,99,21:37:43
55,56,76,21:37:43
117,62,65,21:37:43
62,108,65,21:37:43
63,65,60,21:37:43
81,88,105,21:37:43
78,87,54,21:37:43
62,117,79,21:37:43
105,82,112,21:37:43
71,62,119,21:37:43
106,114,72,21:37:43
88,59,118,21:37:43
110,61,55,21:37:43
95,105,58,21:37:43
95,105,111,21:37:43
50,78,55,21:37:43
110,119,59,21:37:43
59,116,119,21:37:43
104,79,70,21:37:43
71,85,75,21:37:43
103,92,116,21:37:43
50,113,64,21:37:43
105,65,110,21:37:43
65,71,78,21:37:43
56,107,105,21:37:43
65,78,52,21:37:43
57,63,63,21:37:43
103,100,112,21:37:43
71,63,109,21:37:43
76,107,111,21:37:43
92,53,102,21:37:43
96,53,64,21:37:43
58,58,53,21:37:43
99,98,102,21:37:43
98,85,91,21:37:43
102,64,73,21:37:43
64,70,61,21:37:43
79,119,86,21:37:43
84,77,116,21:37:43
95,99,61,21:37:43
114,78,55,21:37:43
79,84,57,21:37:44
85,64,65,21:37:44
62,77,83,21:37:44
89,112,65,21:37:44
93,116,90,21:37:44
60,77,75,21:37:44
108,90,72,21:37:44
75,108,55,21:37:44
65,116,67,21:37:44
92,100,105,21:37:44
58,82,96,21:37:44
63,53,112,21:37:44
75,99,82,21:37:44
69,110,60,21:37:44
79,68,119,21:37:44
74,102,105,21:37:44
100,99,58,21:37:44
59,109,56,21:37:44
63,74,110,21:37:44
79,76,53,21:37:44
68,118,100,21:37:44
104,71,68,21:37:44
104,88,119,21:37:44
116,103,100,21:37:44
78,70,59,21:37:44
61,54,119,21:37:44
106,77,102,21:37:44
67,90,80,21:37:44
98,94,83,21:37:44
119,101,82,21:37:44
59,93,118,21:37:44
57,109,69,21:37:44
90,70,84,21:37:44
84,119,75,21:37:44
103,85,111,21:37:44
65,92,94,21:37:44
69,87,65,21:37:44
94,65,74,21:37:44
118,104,92,21:37:44
89,90,77,21:37:44
85,81,73,21:37:44
66,89,66,21:37:44
76,75,60,21:37:44
109,116,109,21:37:44
103,89,57,21:37:44
62,56,114,21:37:44
86,71,99,21:37:44
56,83,110,21:37:44
89,56,51,21:37:44
111,60,100,21:37:44
95,102,118,21:37:44
70,89,57,21:37:44
95,88,105,21:37:44
93,116,110,21:37:44
73,56,65,21:37:44
104,106,62,21:37:44
119,54,89,21:37:44
58,113,94,21:37:44
113,58,75,21:37:44
86,104,50,21:37:44
69,110,113,21:37:44
59,113,55,21:37:44
115,103,79,21:37:44
90,57,88,21:37:44
77,66,71,21:37:44
113,117,117,21:37:44
66,83,99,21:37:44
56,70,73,21:37:44
77,112,75,21:37:44
82,86,102,21:37:44
105,107,57,21:37:44
60,63,101,21:37:44
78,110,61,21:37:44
103,65,117,21:37:44
99,111,67,21:37:44
113,97,59,21:37:44
88,81,50,21:37:44
90,109,99,21:37:44
114,59,61,21:37:44
117,117,68,21:37:44
107,67,94,21:37:44
96,72,87,21:37:44
75,87,60,21:37:44
95,78,57,21:37:44
89,57,117,21:37:44
50,95,90,21:37:44
100,101,115,21:37:44
109,68,100,21:37:44
81,82,58,21:37:44
52,57,66,21:37:44
85,119,111,21:37:44
51,97,96,21:37:45
93,61,61,21:37:45
60,58,94,21:37:45
108,88,114,21:37:45
52,63,99,21:37:45
66,68,104,21:37:45
63,101,62,21:37:45
106,108,118,21:37:45
68,97,87,21:37:45
110,82,70,21:37:45
64,56,82,21:37:45
60,85,113,21:37:45
91,69,54,21:37:45
91,92,55,21:37:45
72,75,84,21:37:45
115,82,74,21:37:45
89,82,50,21:37:45
110,66,111,21:37:45
50,63,95,21:37:45
114,94,51,21:37:45
61,105,68,21:37:45
71,107,69,21:37:45
79,90,55,21:37:45
68,72,57,21:37:45
96,105,98,21:37:45
55,74,105,21:37:45
52,75,101,21:37:45
68,107,54,21:37:45
61,60,71,21:37:45
111,77,103,21:37:45
76,60,82,21:37:45
82,99,72,21:37:45
118,96,75,21:37:45
79,119,89,21:37:45
57,74,89,21:37:45
62,79,60,21:37:45
83,105,89,21:37:45
92,115,59,21:37:45
115,88,89,21:37:45
119,61,115,21:37:45
99,54,84,21:37:45
107,105,50,21:37:45
119,56,71,21:37:45
112,99,107,21:37:45
95,91,109,21:37:45
110,100,81,21:37:45
67,67,105,21:37:45
51,70,118,21:37:45
106,103,66,21:37:45
88,84,87,21:37:45
78,77,52,21:37:45
98,68,94,21:37:45
94,68,81,21:37:45
69,71,112,21:37:45
70,101,62,21:37:45
87,60,102,21:37:45
76,100,101,21:37:45
59,80,80,21:37:45
69,98,73,21:37:45
110,56,55,21:37:45
72,84,118,21:37:45
60,54,111,21:37:45
73,77,61,21:37:45
90,57,51,21:37:45
97,115,106,21:37:45
68,99,85,21:37:45
115,71,71,21:37:45
109,114,52,21:37:45
98,67,118,21:37:45
78,55,65,21:37:45
57,106,84,21:37:45
89,111,58,21:37:45
119,98,107,21:37:45
82,91,94,21:37:45
114,51,66,21:37:45
69,112,117,21:37:45
52,87,99,21:37:45
58,77,113,21:37:45
52,67,86,21:37:45
101,108,72,21:37:45
85,87,110,21:37:45
60,103,65,21:37:45
73,53,59,21:37:45
93,70,87,21:37:45
58,105,65,21:37:46
89,69,70,21:37:46
94,111,113,21:37:46
80,70,59,21:37:46
81,72,61,21:37:46
84,71,64,21:37:46
85,61,94,21:37:46
110,78,117,21:37:46
80,75,67,21:37:46
100,76,118,21:37:46
83,110,117,21:37:46
114,86,109,21:37:46
90,71,69,21:37:46
117,100,110,21:37:46
83,55,55,21:37:46
78,89,98,21:37:46
96,72,84,21:37:46
97,70,91,21:37:46
71,64,102,21:37:46
102,111,88,21:37:46
92,104,78,21:37:46
77,116,110,21:37:46
78,59,104,21:37:46
113,82,86,21:37:46
90,119,73,21:37:46
63,111,111,21:37:46
106,86,59,21:37:46
112,111,95,21:37:46
64,108,116,21:37:46
75,100,67,21:37:46
59,117,64,21:37:46
53,87,76,21:37:46
118,50,65,21:37:46
90,56,87,21:37:46
86,114,82,21:37:46
71,79,95,21:37:46
65,50,80,21:37:46
108,81,66,21:37:46
96,91,118,21:37:46
50,73,74,21:37:46
62,76,62,21:37:46
103,112,88,21:37:46
76,77,96,21:37:46
104,74,72,21:37:46
110,77,70,21:37:46
98,70,74,21:37:46
84,83,91,21:37:46
113,68,89,21:37:46
104,118,98,21:37:46
73,53,118,21:37:46
116,90,81,21:37:46
106,92,62,21:37:46
77,115,116,21:37:46
80,93,55,21:37:46
104,101,87,21:37:46
108,79,54,21:37:46
116,103,78,21:37:46
81,82,71,21:37:46
95,88,86,21:37:46
87,118,92,21:37:46
52,95,104,21:37:46
60,82,60,21:37:46
102,98,74,21:37:46
75,107,61,21:37:46
118,105,77,21:37:46
77,75,61,21:37:46
96,61,95,21:37:46
99,85,101,21:37:46
79,109,107,21:37:46
100,94,84,21:37:46
92,66,87,21:37:46
108,69,91,21:37:46
58,59,105,21:37:46
97,118,111,21:37:46
52,75,93,21:37:46
76,85,92,21:37:46
95,60,79,21:37:46
90,77,75,21:37:46
119,77,102,21:37:46
81,52,107,21:37:46
55,98,117,21:37:46
104,109,84,21:37:46
86,53,62,21:37:46
69,54,107,21:37:46
92,74,100,21:37:46
77,52,61,21:37:46
65,113,69,21:37:46
119,67,68,21:37:46
107,119,94,21:37:46
112,56,115,21:37:46
112,99,114,21:37:46
102,101,89,21:37:46
89,68,77,21:37:47
100,88,103,21:37:47
89,87,94,21:37:47
113,97,74,21:37:47
65,115,68,21:37:47
119,56,94,21:37:47
109,58,108,21:37:47
88,84,75,21:37:47
98,65,78,21:37:47
112,73,112,21:37:47
92,93,112,21:37:47
64,97,109,21:37:47
115,94,94,21:37:47
91,109,71,21:37:47
79,92,102,21:37:47
91,57,81,21:37:47
91,99,87,21:37:47
50,84,85,21:37:47
115,72,68,21:37:47
53,101,119,21:37:47
99,91,85,21:37:47
119,69,98,21:37:47
53,95,91,21:37:47
96,69,50,21:37:47
80,72,103,21:37:47
116,106,55,21:37:47
50,117,93,21:37:47
116,101,74,21:37:47
110,58,56,21:37:47
56,69,57,21:37:47
108,57,67,21:37:47
57,118,104,21:37:47
104,94,63,21:37:47
102,118,109,21:37:47
96,62,107,21:37:47
105,68,63,21:37:47
119,68,116,21:37:47
60,91,61,21:37:47
61,104,88,21:37:47
88,118,106,21:37:47
115,75,88,21:37:47
99,96,86,21:37:47
67,117,61,21:37:47
53,79,90,21:37:47
105,52,52,21:37:47
90,61,50,21:37:47
84,98,95,21:37:47
119,117,81,21:37:47
103,114,97,21:37:47
99,100,89,21:37:47
75,72,67,21:37:47
83,91,109,21:37:47
65,72,104,21:37:47
59,119,106,21:37:47
55,56,89,21:37:47
119,87,105,21:37:47
99,55,97,21:37:47
106,75,114,21:37:47
113,119,110,21:37:47
107,61,64,21:37:47
70,71,72,21:37:47
82,71,114,21:37:47
60,103,74,21:37:47
78,71,91,21:37:47
77,115,86,21:37:47
90,61,66,21:37:47
102,54,58,21:37:47
56,83,111,21:37:47
92,111,50,21:37:47
81,111,104,21:37:47
95,67,78,21:37:47
77,59,78,21:37:47
83,58,53,21:37:47
118,85,50,21:37:47
118,104,77,21:37:47
71,115,53,21:37:47
86,117,70,21:37:47
106,91,105,21:37:47
115,73,109,21:37:47
66,114,71,21:37:47
69,101,65,21:37:47
51,69,78,21:37:47
66,63,51,21:37:47
79,108,75,21:37:47
67,116,58,21:37:47
115,62,101,21:37:47
66,69,62,21:37:47
65,82,70,21:37:47
108,81,113,21:37:47
104,74,106,21:37:47
115,78,78,21:37:48
118,65,77,21:37:48
56,107,67,21:37:48
84,89,66,21:37:48
77,85,82,21:37:48
67,92,61,21:37:48
82,106,95,21:37:48
57,69,98,21:37:48
94,94,55,21:37:48
119,110,50,21:37:48
97,58,83,21:37:48
59,97,113,21:37:48
91,54,110,21:37:48
85,68,90,21:37:48
89,81,71,21:37:48
62,96,99,21:37:48
91,67,85,21:37:48
50,108,70,21:37:48
59,102,112,21:37:48
58,93,77,21:37:48
100,66,101,21:37:48
78,119,54,21:37:48
110,107,116,21:37:48
104,105,60,21:37:48
76,109,97,21:37:48
74,105,90,21:37:48
70,106,56,21:37:48
111,103,65,21:37:48
102,104,108,21:37:48
115,75,91,21:37:48
78,66,95,21:37:48
103,60,53,21:37:48
89,106,86,21:37:48
99,102,65,21:37:48
72,114,94,21:37:48
62,56,84,21:37:48
72,107,89,21:37:48
57,107,57,21:37:48
54,116,119,21:37:48
105,116,58,21:37:48
72,94,87,21:37:48
97,61,99,21:37:48
118,89,65,21:37:48
103,64,59,21:37:48
54,63,117,21:37:48
116,91,83,21:37:48
62,67,117,21:37:48
83,51,103,21:37:48
82,70,109,21:37:48
50,80,75,21:37:48
81,109,111,21:37:48
81,53,100,21:37:48
112,80,94,21:37:48
74,63,96,21:37:48
70,89,83,21:37:48
79,84,84,21:37:48
86,97,73,21:37:48
58,111,113,21:37:48
81,68,63,21:37:48
114,99,64,21:37:48
53,81,113,21:37:48
61,116,60,21:37:48
109,82,87,21:37:48
64,97,64,21:37:51
58,90,94,21:37:51
105,99,112,21:37:51
53,108,61,21:37:51
107,50,100,21:37:51
109,100,96,21:37:51
106,51,82,21:37:51
118,80,76,21:37:51
54,53,96,21:37:51
88,96,94,21:37:51
65,109,54,21:37:51
65,50,69,21:37:51
67,50,79,21:37:51
50,63,83,21:37:51
86,63,72,21:37:51
110,101,61,21:37:51
84,100,103,21:37:51
92,66,117,21:37:51
83,80,74,21:37:51
118,66,99,21:37:51
86,64,80,21:37:51
75,57,93,21:37:51
92,92,79,21:37:51
78,93,78,21:37:51
59,87,102,21:37:51
57,102,59,21:37:51
73,85,77,21:37:51
60,85,51,21:37:51
99,61,105,21:37:51
88,65,107,21:37:51
106,107,67,21:37:51
75,52,75,21:37:51
79,57,59,21:37:51
79,114,60,21:37:51
95,111,117,21:37:51
106,115,57,21:37:51
118,86,114,21:37:51
59,105,101,21:37:51
102,65,81,21:37:51
80,117,119,21:37:51
96,88,106,21:37:51
119,81,85,21:37:51
116,66,79,21:37:51
109,69,95,21:37:51
63,104,112,21:37:51
112,90,119,21:37:51
100,118,72,21:37:51
59,116,63,21:37:51
102,60,88,21:37:51
90,62,101,21:37:51
119,114,98,21:37:51
87,101,99,21:37:51
95,78,51,21:37:51
117,73,113,21:37:51
110,63,114,21:37:51
111,66,84,21:37:51
94,65,102,21:37:51
109,103,63,21:37:51
101,115,68,21:37:51
117,119,70,21:37:51
52,105,83,21:37:51
119,57,112,21:37:51
102,68,51,21:37:51
106,68,109,21:37:51
117,82,88,21:37:51
59,88,115,21:37:51
50,102,114,21:37:51
96,83,107,21:37:51
51,110,75,21:37:51
77,53,112,21:37:51
53,61,57,21:37:51
62,114,72,21:37:51
63,51,108,21:37:51
94,116,84,21:37:51
54,66,67,21:37:51
111,101,94,21:37:51
114,51,62,21:37:51
119,65,87,21:37:51
88,62,71,21:37:51
104,52,57,21:37:51
108,56,70,21:37:51
56,88,50,21:37:51
54,51,72,21:37:51
116,92,59,21:37:51
85,65,63,21:37:51
70,55,115,21:37:51
66,68,99,21:37:51
59,69,118,21:37:51
79,53,79,21:37:51
64,95,61,21:37:51
110,61,115,21:37:51
71,71,111,21:37:51
115,95,99,21:37:51
64,87,98,21:37:51
104,76,76,21:37:51
115,74,100,21:37:51
91,72,103,21:37:51
81,101,95,21:37:51
117,68,115,21:37:51
57,91,97,21:37:51
93,111,71,21:37:51
63,113,106,21:37:51
83,64,109,21:37:51
113,89,66,21:37:51
70,92,89,21:37:51
53,88,51,21:37:51
110,53,103,21:37:51
69,90,104,21:37:51
56,56,87,21:37:51
100,54,104,21:37:51
87,54,96,21:37:51
104,113,55,21:37:51
110,84,94,21:37:51
82,116,53,21:37:51
51,74,103,21:37:51
76,109,82,21:37:51
112,56,116,21:37:51
103,114,73,21:37:51
101,70,91,21:37:51
57,78,87,21:37:51
95,75,69,21:37:51
101,119,82,21:37:51
70,98,90,21:37:51
112,110,105,21:37:51
52,80,51,21:37:51
95,106,73,21:37:51
96,115,100,21:37:51
52,54,102,21:37:51
79,75,111,21:37:51
118,71,63,21:37:51
66,59,97,21:37:51
66,111,81,21:37:51
82,110,84,21:37:51
107,113,75,21:37:51
86,68,115,21:37:51
100,106,76,21:37:51
61,70,50,21:37:51
64,93,104,21:37:51
50,86,112,21:37:51
56,96,64,21:37:51
107,52,81,21:37:51
60,91,58,21:37:51
66,105,91,21:37:51
114,107,71,21:37:51
110,77,115,21:37:51
92,73,107,21:37:51
94,98,99,21:37:51
94,52,71,21:37:51
76,73,82,21:37:51
119,77,77,21:37:51
59,65,109,21:37:51
75,54,111,21:37:51
95,88,70,21:37:51
113,101,66,21:37:51
61,88,76,21:37:51
85,67,109,21:37:51
82,69,74,21:37:51
104,84,87,21:37:51
76,111,112,21:37:51
58,115,117,21:37:51
113,80,100,21:37:51
89,117,83,21:37:51
51,76,73,21:37:51
113,54,62,21:37:51
59,100,103,21:37:51
87,78,99,21:37:51
92,75,117,21:37:51
101,100,54,21:37:51
112,119,107,21:37:51
51,70,50,21:37:51
76,113,105,21:37:51
64,91,65,21:37:51
59,59,91,21:37:51
115,83,68,21:37:51
111,88,59,21:37:51
68,93,78,21:37:51
57,88,87,21:37:51
63,110,58,21:37:51
84,81,81,21:37:51
92,99,98,21:37:51
69,101,98,21:37:51
118,60,60,21:37:51
74,69,79,21:37:51
87,64,69,21:37:51
54,92,71,21:37:51
90,87,75,21:37:51
98,66,85,21:37:51
96,88,68,21:37:51
88,111,65,21:37:51
98,66,70,21:37:51
72,54,100,21:37:51
54,62,102,21:37:51
73,117,100,21:37:51
63,66,100,21:37:51
101,73,57,21:37:51
82,89,85,21:37:51
78,101,65,21:37:51
56,116,99,21:37:51
101,95,51,21:37:51
95,60,60,21:37:51
104,89,77,21:37:51
119,70,91,21:37:51
71,118,88,21:37:51
98,75,113,21:37:51
63,106,108,21:37:51
80,119,104,21:37:51
74,83,76,21:37:51
96,72,53,21:37:51
104,114,97,21:37:51
97,76,77,21:37:51
78,68,52,21:37:51
112,76,118,21:37:51
98,71,118,21:37:51
52,85,66,21:37:51
99,119,83,21:37:51
94,100,70,21:37:51
57,119,71,21:37:51
111,85,81,21:37:51
69,110,72,21:37:51
92,113,57,21:37:51
108,58,100,21:37:51
111,62,97,21:37:51
71,102,101,21:37:51
84,55,69,21:37:51
117,101,53,21:37:51
66,91,93,21:37:51
110,54,102,21:37:51
102,75,57,21:37:51
86,54,111,21:37:51
119,104,100,21:37:51
98,87,113,21:37:51
110,51,114,21:37:51
89,94,113,21:37:51
59,70,90,21:37:51
107,95,112,21:37:51
85,119,87,21:37:51
111,72,91,21:37:51
68,85,85,21:37:51
117,92,117,21:37:51
112,75,112,21:37:51
85,60,107,21:37:51
111,54,59,21:37:51
114,77,57,21:37:51
96,98,119,21:37:51
69,116,69,21:37:51
65,106,81,21:37:51
103,78,80,21:37:51
76,72,55,21:37:51
84,115,67,21:37:51
93,113,78,21:37:51
56,100,55,21:37:51
102,109,99,21:37:51
74,84,57,21:37:51
62,116,79,21:37:51
85,73,50,21:37:51
73,53,83,21:37:51
73,112,59,21:37:51
83,60,50,21:37:51
68,112,72,21:37:51
77,55,69,21:37:51
111,94,106,21:37:51
107,113,119,21:37:51
91,84,86,21:37:51
60,94,96,21:37:51
70,91,72,21:37:51
67,63,52,21:37:51
63,113,107,21:37:51
115,104,87,21:37:51
50,103,66,21:37:51
103,71,85,21:37:51
84,102,69,21:37:51
108,65,70,21:37:51
104,112,104,21:37:51
118,80,77,21:37:51
83,53,119,21:37:51
113,53,61,21:37:51
56,84,65,21:37:51
62,55,61,21:37:51
61,54,75,21:37:51
69,86,61,21:37:51
103,116,63,21:37:51
62,93,79,21:37:51
108,74,67,21:37:51
59,91,70,21:37:51
81,71,93,21:37:51
94,95,105,21:37:51
100,52,57,21:37:51
117,50,111,21:37:51
102,77,103,21:37:51
92,75,116,21:37:51
80,98,81,21:37:51
50,93,57,21:37:51
72,51,114,21:37:51
99,52,79,21:37:51
82,103,75,21:37:51
58,115,110,21:37:51
119,112,61,21:37:51
58,106,117,21:37:51
82,97,61,21:37:51
66,99,52,21:37:51
75,73,67,21:37:51
99,79,61,21:37:51
75,68,87,21:37:51
70,54,55,21:37:51
114,89,114,21:37:51
58,113,79,21:37:51
100,85,79,21:37:51
92,110,91,21:37:51
54,67,99,21:37:51
61,78,80,21:37:51
117,75,59,21:37:51
92,83,104,21:37:51
111,92,97,21:37:51
98,99,84,21:37:51
67,72,108,21:37:51
91,91,100,21:37:51
71,96,95,21:37:51
101,63,61,21:37:51
54,51,59,21:37:51
100,100,68,21:37:51
114,56,113,21:37:51
88,56,98,21:37:51
51,77,63,21:37:51
109,80,91,21:37:51
97,59,84,21:37:51
53,97,100,21:37:51
109,99,115,21:37:51
82,81,91,21:37:51
56,92,115,21:37:51
115,114,103,21:37:51
65,87,86,21:37:51
82,115,95,21:37:51
76,105,53,21:37:51
57,91,104,21:37:51
80,69,107,21:37:51
103,108,53,21:37:51
85,109,64,21:37:51
69,99,77,21:37:51
86,70,53,21:37:51
64,83,89,21:37:51
59,79,94,21:37:51
55,92,79,21:37:51
94,116,65,21:37:51
73,99,68,21:37:51
91,74,90,21:37:51
100,74,116,21:37:51
63,99,72,21:37:51
89,68,63,21:37:51
90,90,52,21:37:51
93,53,98,21:37:51
62,62,70,21:37:51
112,69,85,21:37:51
53,83,50,21:37:51
111,112,87,21:37:51
117,93,96,21:37:51
69,108,91,21:37:51
97,67,107,21:37:51
76,117,65,21:37:51
67,64,90,21:37:51
54,102,66,21:37:51
72,52,56,21:37:51
58,58,72,21:37:51
64,50,103,21:37:51
65,75,102,21:37:51
54,54,52,21:37:51
60,52,105,21:37:51
83,65,96,21:37:51
71,60,55,21:37:51
57,110,98,21:37:51
60,101,69,21:37:51
77,108,112,21:37:51
76,89,90,21:37:51
107,89,112,21:37:51
81,53,50,21:37:51
98,50,118,21:37:51
82,56,79,21:37:51
79,73,87,21:37:51
69,63,71,21:37:51
54,59,65,21:37:51
94,100,68,21:37:51
99,84,106,21:37:51
51,87,83,21:37:51
94,62,91,21:37:51
53,100,108,21:37:51
98,106,64,21:37:51
50,103,100,21:37:51
118,82,77,21:37:51
111,61,118,21:37:51
52,94,91,21:37:51
114,112,51,21:37:51
52,100,117,21:37:51
65,73,64,21:37:51
110,52,88,21:37:51
114,111,102,21:37:51
65,114,63,21:37:51
118,110,104,21:37:51
74,72,61,21:37:51
104,79,98,21:37:51
76,103,69,21:37:51
70,103,66,21:37:51
105,88,68,21:37:51
74,100,111,21:37:51
96,58,59,21:37:51
110,51,111,21:37:51
115,59,72,21:37:51
99,63,90,21:37:51
89,84,109,21:37:51
103,97,74,21:37:51
107,109,76,21:37:51
100,118,61,21:37:51
95,100,113,21:37:51
97,111,59,21:37:51
78,74,61,21:37:51
104,88,96,21:37:51
77,118,118,21:37:51
79,117,86,21:37:51
76,95,74,21:37:51
77,79,80,21:37:51
86,58,62,21:37:51
55,94,53,21:37:51
117,91,64,21:37:51
72,106,64,21:37:51
76,109,50,21:37:51
101,88,57,21:37:51
51,64,63,21:37:51
108,119,96,21:37:51
86,97,57,21:37:51
105,111,64,21:37:51
83,73,82,21:37:51
72,53,72,21:37:51
54,119,61,21:37:51
63,75,118,21:37:51
119,57,84,21:37:51
63,111,57,21:37:51
94,63,91,21:37:51
64,95,113,21:37:51
65,103,95,21:37:51
109,52,73,21:37:51
72,83,103,21:37:51
95,79,102,21:37:51
61,117,90,21:37:51
75,110,102,21:37:51
102,113,115,21:37:51
68,67,68,21:37:51
91,112,97,21:37:51
108,55,57,21:37:51
93,55,88,21:37:51
94,54,79,21:37:51
118,65,117,21:37:51
54,88,75,21:37:51
96,82,85,21:37:51
78,114,87,21:37:51
105,93,93,21:37:51
110,112,92,21:37:51
102,111,119,21:37:51
81,106,112,21:37:51
93,106,73,21:37:51
117,64,87,21:37:51
91,78,65,21:37:51
110,116,92,21:37:51
51,119,90,21:37:51
89,71,96,21:37:51
103,82,92,21:37:51
75,106,82,21:37:51
52,118,93,21:37:51
101,56,88,21:37:51
